"scenario","year","variable","value","units","version"
"ssp119",1850,"Tgav",-0.0261740750731235,"degC","full doeclim integration"
"ssp119",1851,"Tgav",-0.0135342470048805,"degC","full doeclim integration"
"ssp119",1852,"Tgav",-0.00319222270939027,"degC","full doeclim integration"
"ssp119",1853,"Tgav",-0.0110408957049071,"degC","full doeclim integration"
"ssp119",1854,"Tgav",-0.0223984859981646,"degC","full doeclim integration"
"ssp119",1855,"Tgav",-0.0175487217974846,"degC","full doeclim integration"
"ssp119",1856,"Tgav",-0.0111039100567551,"degC","full doeclim integration"
"ssp119",1857,"Tgav",-0.0216171015652536,"degC","full doeclim integration"
"ssp119",1858,"Tgav",-0.0164053320130416,"degC","full doeclim integration"
"ssp119",1859,"Tgav",-0.00257643461287998,"degC","full doeclim integration"
"ssp119",1860,"Tgav",0.011471999701139,"degC","full doeclim integration"
"ssp119",1861,"Tgav",0.0156549952002155,"degC","full doeclim integration"
"ssp119",1862,"Tgav",-0.0522789913597624,"degC","full doeclim integration"
"ssp119",1863,"Tgav",-0.0736336536976493,"degC","full doeclim integration"
"ssp119",1864,"Tgav",-0.0557551313126858,"degC","full doeclim integration"
"ssp119",1865,"Tgav",-0.0320461443926189,"degC","full doeclim integration"
"ssp119",1866,"Tgav",-0.0117501386544248,"degC","full doeclim integration"
"ssp119",1867,"Tgav",0.00319222608697628,"degC","full doeclim integration"
"ssp119",1868,"Tgav",0.0150239793766592,"degC","full doeclim integration"
"ssp119",1869,"Tgav",0.0265304120001588,"degC","full doeclim integration"
"ssp119",1870,"Tgav",0.0356989891679621,"degC","full doeclim integration"
"ssp119",1871,"Tgav",0.0448073702543091,"degC","full doeclim integration"
"ssp119",1872,"Tgav",0.051813737547941,"degC","full doeclim integration"
"ssp119",1873,"Tgav",0.0353885745935707,"degC","full doeclim integration"
"ssp119",1874,"Tgav",0.0341573029620422,"degC","full doeclim integration"
"ssp119",1875,"Tgav",0.0364106154686215,"degC","full doeclim integration"
"ssp119",1876,"Tgav",0.0384968813784621,"degC","full doeclim integration"
"ssp119",1877,"Tgav",0.0439174220241301,"degC","full doeclim integration"
"ssp119",1878,"Tgav",0.049675438332654,"degC","full doeclim integration"
"ssp119",1879,"Tgav",0.0541454095674891,"degC","full doeclim integration"
"ssp119",1880,"Tgav",0.054695885913826,"degC","full doeclim integration"
"ssp119",1881,"Tgav",0.05712329937657,"degC","full doeclim integration"
"ssp119",1882,"Tgav",0.0638009528791977,"degC","full doeclim integration"
"ssp119",1883,"Tgav",0.00802956697092399,"degC","full doeclim integration"
"ssp119",1884,"Tgav",-0.162027333918209,"degC","full doeclim integration"
"ssp119",1885,"Tgav",-0.188421947442755,"degC","full doeclim integration"
"ssp119",1886,"Tgav",-0.147377452929123,"degC","full doeclim integration"
"ssp119",1887,"Tgav",-0.111433372886643,"degC","full doeclim integration"
"ssp119",1888,"Tgav",-0.0748780861608021,"degC","full doeclim integration"
"ssp119",1889,"Tgav",-0.0431749588646538,"degC","full doeclim integration"
"ssp119",1890,"Tgav",-0.036372329326726,"degC","full doeclim integration"
"ssp119",1891,"Tgav",-0.0425613826877559,"degC","full doeclim integration"
"ssp119",1892,"Tgav",-0.0278842558039917,"degC","full doeclim integration"
"ssp119",1893,"Tgav",-0.00146593503744352,"degC","full doeclim integration"
"ssp119",1894,"Tgav",0.0200652478912096,"degC","full doeclim integration"
"ssp119",1895,"Tgav",0.0347404367409635,"degC","full doeclim integration"
"ssp119",1896,"Tgav",0.044089588716991,"degC","full doeclim integration"
"ssp119",1897,"Tgav",0.0497983457162807,"degC","full doeclim integration"
"ssp119",1898,"Tgav",0.0539723829158096,"degC","full doeclim integration"
"ssp119",1899,"Tgav",0.0556924635865279,"degC","full doeclim integration"
"ssp119",1900,"Tgav",0.0568409161084718,"degC","full doeclim integration"
"ssp119",1901,"Tgav",0.0578319921153129,"degC","full doeclim integration"
"ssp119",1902,"Tgav",0.0389420264318118,"degC","full doeclim integration"
"ssp119",1903,"Tgav",-0.0367541729937175,"degC","full doeclim integration"
"ssp119",1904,"Tgav",-0.0561317586994598,"degC","full doeclim integration"
"ssp119",1905,"Tgav",-0.0352824982145122,"degC","full doeclim integration"
"ssp119",1906,"Tgav",-0.00786637509311013,"degC","full doeclim integration"
"ssp119",1907,"Tgav",-0.00570361670106417,"degC","full doeclim integration"
"ssp119",1908,"Tgav",0.00517022280563949,"degC","full doeclim integration"
"ssp119",1909,"Tgav",0.0187256202395805,"degC","full doeclim integration"
"ssp119",1910,"Tgav",0.0268740097094923,"degC","full doeclim integration"
"ssp119",1911,"Tgav",0.0324605092077446,"degC","full doeclim integration"
"ssp119",1912,"Tgav",-0.0141617469752992,"degC","full doeclim integration"
"ssp119",1913,"Tgav",-0.0463870602044284,"degC","full doeclim integration"
"ssp119",1914,"Tgav",-0.0388911584232527,"degC","full doeclim integration"
"ssp119",1915,"Tgav",-0.0121679704065317,"degC","full doeclim integration"
"ssp119",1916,"Tgav",0.0113927679595089,"degC","full doeclim integration"
"ssp119",1917,"Tgav",0.0292565183844052,"degC","full doeclim integration"
"ssp119",1918,"Tgav",0.0433151371467285,"degC","full doeclim integration"
"ssp119",1919,"Tgav",0.0556856449626108,"degC","full doeclim integration"
"ssp119",1920,"Tgav",0.0609621244513438,"degC","full doeclim integration"
"ssp119",1921,"Tgav",0.0685700962538312,"degC","full doeclim integration"
"ssp119",1922,"Tgav",0.0614750752904691,"degC","full doeclim integration"
"ssp119",1923,"Tgav",0.0565565264701751,"degC","full doeclim integration"
"ssp119",1924,"Tgav",0.0623208625007196,"degC","full doeclim integration"
"ssp119",1925,"Tgav",0.0700293401950306,"degC","full doeclim integration"
"ssp119",1926,"Tgav",0.0789329906252376,"degC","full doeclim integration"
"ssp119",1927,"Tgav",0.0866858793587451,"degC","full doeclim integration"
"ssp119",1928,"Tgav",0.0886592690005922,"degC","full doeclim integration"
"ssp119",1929,"Tgav",0.0714840513237377,"degC","full doeclim integration"
"ssp119",1930,"Tgav",0.0793504732213619,"degC","full doeclim integration"
"ssp119",1931,"Tgav",0.0915501176605055,"degC","full doeclim integration"
"ssp119",1932,"Tgav",0.0867534283336902,"degC","full doeclim integration"
"ssp119",1933,"Tgav",0.0933288763869463,"degC","full doeclim integration"
"ssp119",1934,"Tgav",0.101437638330616,"degC","full doeclim integration"
"ssp119",1935,"Tgav",0.108614757108433,"degC","full doeclim integration"
"ssp119",1936,"Tgav",0.117325957921484,"degC","full doeclim integration"
"ssp119",1937,"Tgav",0.123350956897073,"degC","full doeclim integration"
"ssp119",1938,"Tgav",0.130772431416141,"degC","full doeclim integration"
"ssp119",1939,"Tgav",0.134728118656948,"degC","full doeclim integration"
"ssp119",1940,"Tgav",0.134389626584675,"degC","full doeclim integration"
"ssp119",1941,"Tgav",0.132699286976614,"degC","full doeclim integration"
"ssp119",1942,"Tgav",0.129643326514473,"degC","full doeclim integration"
"ssp119",1943,"Tgav",0.126818560426472,"degC","full doeclim integration"
"ssp119",1944,"Tgav",0.127173705414944,"degC","full doeclim integration"
"ssp119",1945,"Tgav",0.136628527007424,"degC","full doeclim integration"
"ssp119",1946,"Tgav",0.147827765268102,"degC","full doeclim integration"
"ssp119",1947,"Tgav",0.157227396120793,"degC","full doeclim integration"
"ssp119",1948,"Tgav",0.165062816083147,"degC","full doeclim integration"
"ssp119",1949,"Tgav",0.171769801820968,"degC","full doeclim integration"
"ssp119",1950,"Tgav",0.170825347835788,"degC","full doeclim integration"
"ssp119",1951,"Tgav",0.16738434600735,"degC","full doeclim integration"
"ssp119",1952,"Tgav",0.165278324823571,"degC","full doeclim integration"
"ssp119",1953,"Tgav",0.163341312484104,"degC","full doeclim integration"
"ssp119",1954,"Tgav",0.163751952895519,"degC","full doeclim integration"
"ssp119",1955,"Tgav",0.164931432718674,"degC","full doeclim integration"
"ssp119",1956,"Tgav",0.168985468947026,"degC","full doeclim integration"
"ssp119",1957,"Tgav",0.176221228650339,"degC","full doeclim integration"
"ssp119",1958,"Tgav",0.186052741340978,"degC","full doeclim integration"
"ssp119",1959,"Tgav",0.191044939554721,"degC","full doeclim integration"
"ssp119",1960,"Tgav",0.193417077738605,"degC","full doeclim integration"
"ssp119",1961,"Tgav",0.183286162881459,"degC","full doeclim integration"
"ssp119",1962,"Tgav",0.158134163039059,"degC","full doeclim integration"
"ssp119",1963,"Tgav",0.0596768179662842,"degC","full doeclim integration"
"ssp119",1964,"Tgav",0.00325882289620134,"degC","full doeclim integration"
"ssp119",1965,"Tgav",-0.00563354110771338,"degC","full doeclim integration"
"ssp119",1966,"Tgav",0.0319157900735114,"degC","full doeclim integration"
"ssp119",1967,"Tgav",0.0445495454685304,"degC","full doeclim integration"
"ssp119",1968,"Tgav",0.0625929152614834,"degC","full doeclim integration"
"ssp119",1969,"Tgav",0.0868638955877421,"degC","full doeclim integration"
"ssp119",1970,"Tgav",0.104233128580753,"degC","full doeclim integration"
"ssp119",1971,"Tgav",0.106152503351694,"degC","full doeclim integration"
"ssp119",1972,"Tgav",0.116914801731811,"degC","full doeclim integration"
"ssp119",1973,"Tgav",0.137967040933138,"degC","full doeclim integration"
"ssp119",1974,"Tgav",0.147197637624577,"degC","full doeclim integration"
"ssp119",1975,"Tgav",0.138015189520827,"degC","full doeclim integration"
"ssp119",1976,"Tgav",0.152184451307934,"degC","full doeclim integration"
"ssp119",1977,"Tgav",0.179629799517771,"degC","full doeclim integration"
"ssp119",1978,"Tgav",0.21161283478543,"degC","full doeclim integration"
"ssp119",1979,"Tgav",0.241282488830637,"degC","full doeclim integration"
"ssp119",1980,"Tgav",0.263420586698881,"degC","full doeclim integration"
"ssp119",1981,"Tgav",0.28459909391869,"degC","full doeclim integration"
"ssp119",1982,"Tgav",0.270903077446528,"degC","full doeclim integration"
"ssp119",1983,"Tgav",0.226944061113921,"degC","full doeclim integration"
"ssp119",1984,"Tgav",0.231875879049794,"degC","full doeclim integration"
"ssp119",1985,"Tgav",0.265846697228136,"degC","full doeclim integration"
"ssp119",1986,"Tgav",0.297442481396985,"degC","full doeclim integration"
"ssp119",1987,"Tgav",0.330484425791125,"degC","full doeclim integration"
"ssp119",1988,"Tgav",0.369660391156627,"degC","full doeclim integration"
"ssp119",1989,"Tgav",0.413926875876419,"degC","full doeclim integration"
"ssp119",1990,"Tgav",0.451075476992184,"degC","full doeclim integration"
"ssp119",1991,"Tgav",0.416956747461705,"degC","full doeclim integration"
"ssp119",1992,"Tgav",0.293248890756975,"degC","full doeclim integration"
"ssp119",1993,"Tgav",0.281359878666576,"degC","full doeclim integration"
"ssp119",1994,"Tgav",0.343383498378282,"degC","full doeclim integration"
"ssp119",1995,"Tgav",0.415552451077959,"degC","full doeclim integration"
"ssp119",1996,"Tgav",0.477961812576696,"degC","full doeclim integration"
"ssp119",1997,"Tgav",0.522185919438649,"degC","full doeclim integration"
"ssp119",1998,"Tgav",0.565558459711486,"degC","full doeclim integration"
"ssp119",1999,"Tgav",0.617202660973693,"degC","full doeclim integration"
"ssp119",2000,"Tgav",0.665999440643938,"degC","full doeclim integration"
"ssp119",2001,"Tgav",0.706084102998444,"degC","full doeclim integration"
"ssp119",2002,"Tgav",0.73665011271499,"degC","full doeclim integration"
"ssp119",2003,"Tgav",0.755407038656942,"degC","full doeclim integration"
"ssp119",2004,"Tgav",0.774815210969432,"degC","full doeclim integration"
"ssp119",2005,"Tgav",0.789246013016107,"degC","full doeclim integration"
"ssp119",2006,"Tgav",0.801832490950937,"degC","full doeclim integration"
"ssp119",2007,"Tgav",0.818986582442457,"degC","full doeclim integration"
"ssp119",2008,"Tgav",0.842318517729739,"degC","full doeclim integration"
"ssp119",2009,"Tgav",0.866100571070063,"degC","full doeclim integration"
"ssp119",2010,"Tgav",0.893942903873045,"degC","full doeclim integration"
"ssp119",2011,"Tgav",0.922017434227591,"degC","full doeclim integration"
"ssp119",2012,"Tgav",0.95098805764598,"degC","full doeclim integration"
"ssp119",2013,"Tgav",0.984714378240286,"degC","full doeclim integration"
"ssp119",2014,"Tgav",1.01355366652863,"degC","full doeclim integration"
"ssp119",2015,"Tgav",1.04845708724891,"degC","full doeclim integration"
"ssp119",2016,"Tgav",1.08050596308164,"degC","full doeclim integration"
"ssp119",2017,"Tgav",1.11138989066188,"degC","full doeclim integration"
"ssp119",2018,"Tgav",1.14191071139107,"degC","full doeclim integration"
"ssp119",2019,"Tgav",1.1721865603787,"degC","full doeclim integration"
"ssp119",2020,"Tgav",1.20251618225456,"degC","full doeclim integration"
"ssp119",2021,"Tgav",1.23466623137719,"degC","full doeclim integration"
"ssp119",2022,"Tgav",1.26832442426774,"degC","full doeclim integration"
"ssp119",2023,"Tgav",1.301174051576,"degC","full doeclim integration"
"ssp119",2024,"Tgav",1.33171584632756,"degC","full doeclim integration"
"ssp119",2025,"Tgav",1.35867498113096,"degC","full doeclim integration"
"ssp119",2026,"Tgav",1.38230384650525,"degC","full doeclim integration"
"ssp119",2027,"Tgav",1.40310958740486,"degC","full doeclim integration"
"ssp119",2028,"Tgav",1.42278613687226,"degC","full doeclim integration"
"ssp119",2029,"Tgav",1.44078731010146,"degC","full doeclim integration"
"ssp119",2030,"Tgav",1.45775719696183,"degC","full doeclim integration"
"ssp119",2031,"Tgav",1.47179288031217,"degC","full doeclim integration"
"ssp119",2032,"Tgav",1.48417448513531,"degC","full doeclim integration"
"ssp119",2033,"Tgav",1.49699475281437,"degC","full doeclim integration"
"ssp119",2034,"Tgav",1.51150178489604,"degC","full doeclim integration"
"ssp119",2035,"Tgav",1.52422331592149,"degC","full doeclim integration"
"ssp119",2036,"Tgav",1.53619792940672,"degC","full doeclim integration"
"ssp119",2037,"Tgav",1.54467656866323,"degC","full doeclim integration"
"ssp119",2038,"Tgav",1.55153094292766,"degC","full doeclim integration"
"ssp119",2039,"Tgav",1.55514065652048,"degC","full doeclim integration"
"ssp119",2040,"Tgav",1.55603143485033,"degC","full doeclim integration"
"ssp119",2041,"Tgav",1.55479607200772,"degC","full doeclim integration"
"ssp119",2042,"Tgav",1.55306434727934,"degC","full doeclim integration"
"ssp119",2043,"Tgav",1.55161447360221,"degC","full doeclim integration"
"ssp119",2044,"Tgav",1.55106612086545,"degC","full doeclim integration"
"ssp119",2045,"Tgav",1.55312623585288,"degC","full doeclim integration"
"ssp119",2046,"Tgav",1.55614550581952,"degC","full doeclim integration"
"ssp119",2047,"Tgav",1.559867067822,"degC","full doeclim integration"
"ssp119",2048,"Tgav",1.56194475845928,"degC","full doeclim integration"
"ssp119",2049,"Tgav",1.56041408329149,"degC","full doeclim integration"
"ssp119",2050,"Tgav",1.55497737900614,"degC","full doeclim integration"
"ssp119",2051,"Tgav",1.54802640337768,"degC","full doeclim integration"
"ssp119",2052,"Tgav",1.54019057118052,"degC","full doeclim integration"
"ssp119",2053,"Tgav",1.53198960379126,"degC","full doeclim integration"
"ssp119",2054,"Tgav",1.52481096707877,"degC","full doeclim integration"
"ssp119",2055,"Tgav",1.51986948081295,"degC","full doeclim integration"
"ssp119",2056,"Tgav",1.51705750422968,"degC","full doeclim integration"
"ssp119",2057,"Tgav",1.51361866957279,"degC","full doeclim integration"
"ssp119",2058,"Tgav",1.50981611494931,"degC","full doeclim integration"
"ssp119",2059,"Tgav",1.50575320096683,"degC","full doeclim integration"
"ssp119",2060,"Tgav",1.49935503975175,"degC","full doeclim integration"
"ssp119",2061,"Tgav",1.4914411287666,"degC","full doeclim integration"
"ssp119",2062,"Tgav",1.48277217918173,"degC","full doeclim integration"
"ssp119",2063,"Tgav",1.47437429509558,"degC","full doeclim integration"
"ssp119",2064,"Tgav",1.4664889036761,"degC","full doeclim integration"
"ssp119",2065,"Tgav",1.45966364656559,"degC","full doeclim integration"
"ssp119",2066,"Tgav",1.45556162401548,"degC","full doeclim integration"
"ssp119",2067,"Tgav",1.45335724822631,"degC","full doeclim integration"
"ssp119",2068,"Tgav",1.45149874856198,"degC","full doeclim integration"
"ssp119",2069,"Tgav",1.44811561408931,"degC","full doeclim integration"
"ssp119",2070,"Tgav",1.44264500242541,"degC","full doeclim integration"
"ssp119",2071,"Tgav",1.43518495771076,"degC","full doeclim integration"
"ssp119",2072,"Tgav",1.42724424939513,"degC","full doeclim integration"
"ssp119",2073,"Tgav",1.41926743366416,"degC","full doeclim integration"
"ssp119",2074,"Tgav",1.41088765493828,"degC","full doeclim integration"
"ssp119",2075,"Tgav",1.40272095145775,"degC","full doeclim integration"
"ssp119",2076,"Tgav",1.3947280398677,"degC","full doeclim integration"
"ssp119",2077,"Tgav",1.38777482960341,"degC","full doeclim integration"
"ssp119",2078,"Tgav",1.38264624817895,"degC","full doeclim integration"
"ssp119",2079,"Tgav",1.37904170838823,"degC","full doeclim integration"
"ssp119",2080,"Tgav",1.37604540695331,"degC","full doeclim integration"
"ssp119",2081,"Tgav",1.37239734877602,"degC","full doeclim integration"
"ssp119",2082,"Tgav",1.36796366755346,"degC","full doeclim integration"
"ssp119",2083,"Tgav",1.36182578349682,"degC","full doeclim integration"
"ssp119",2084,"Tgav",1.35500189177626,"degC","full doeclim integration"
"ssp119",2085,"Tgav",1.34645647438475,"degC","full doeclim integration"
"ssp119",2086,"Tgav",1.33730141799486,"degC","full doeclim integration"
"ssp119",2087,"Tgav",1.32870831863998,"degC","full doeclim integration"
"ssp119",2088,"Tgav",1.32077719173689,"degC","full doeclim integration"
"ssp119",2089,"Tgav",1.3145703757671,"degC","full doeclim integration"
"ssp119",2090,"Tgav",1.3106666867577,"degC","full doeclim integration"
"ssp119",2091,"Tgav",1.30797962141657,"degC","full doeclim integration"
"ssp119",2092,"Tgav",1.30664713291134,"degC","full doeclim integration"
"ssp119",2093,"Tgav",1.30316609457945,"degC","full doeclim integration"
"ssp119",2094,"Tgav",1.29683241783199,"degC","full doeclim integration"
"ssp119",2095,"Tgav",1.28880580566741,"degC","full doeclim integration"
"ssp119",2096,"Tgav",1.27933724540974,"degC","full doeclim integration"
"ssp119",2097,"Tgav",1.2698996645853,"degC","full doeclim integration"
"ssp119",2098,"Tgav",1.26057657500379,"degC","full doeclim integration"
"ssp119",2099,"Tgav",1.25262537416588,"degC","full doeclim integration"
"ssp119",2100,"Tgav",1.24682409216744,"degC","full doeclim integration"
"ssp119",1850,"Tgav_land",0.00653690955020746,"degC","full doeclim integration"
"ssp119",1851,"Tgav_land",0.0196182594174349,"degC","full doeclim integration"
"ssp119",1852,"Tgav_land",0.0292047476521905,"degC","full doeclim integration"
"ssp119",1853,"Tgav_land",-0.000257477988616021,"degC","full doeclim integration"
"ssp119",1854,"Tgav_land",-0.0191335736092088,"degC","full doeclim integration"
"ssp119",1855,"Tgav_land",0.000747125325173556,"degC","full doeclim integration"
"ssp119",1856,"Tgav_land",0.00839993576854228,"degC","full doeclim integration"
"ssp119",1857,"Tgav_land",-0.021929683966672,"degC","full doeclim integration"
"ssp119",1858,"Tgav_land",0.000290329741967257,"degC","full doeclim integration"
"ssp119",1859,"Tgav_land",0.0242132114328896,"degC","full doeclim integration"
"ssp119",1860,"Tgav_land",0.0421578389155779,"degC","full doeclim integration"
"ssp119",1861,"Tgav_land",0.0376490103779682,"degC","full doeclim integration"
"ssp119",1862,"Tgav_land",-0.120462984618318,"degC","full doeclim integration"
"ssp119",1863,"Tgav_land",-0.100216466822617,"degC","full doeclim integration"
"ssp119",1864,"Tgav_land",-0.0451633317001919,"degC","full doeclim integration"
"ssp119",1865,"Tgav_land",-0.0085894608511281,"degC","full doeclim integration"
"ssp119",1866,"Tgav_land",0.0163728470584829,"degC","full doeclim integration"
"ssp119",1867,"Tgav_land",0.0312713872711589,"degC","full doeclim integration"
"ssp119",1868,"Tgav_land",0.0433783078580028,"degC","full doeclim integration"
"ssp119",1869,"Tgav_land",0.057074992786147,"degC","full doeclim integration"
"ssp119",1870,"Tgav_land",0.0654979934614899,"degC","full doeclim integration"
"ssp119",1871,"Tgav_land",0.0761815930952678,"degC","full doeclim integration"
"ssp119",1872,"Tgav_land",0.0819124758728667,"degC","full doeclim integration"
"ssp119",1873,"Tgav_land",0.0368591506683536,"degC","full doeclim integration"
"ssp119",1874,"Tgav_land",0.0500655779971749,"degC","full doeclim integration"
"ssp119",1875,"Tgav_land",0.0535415870038328,"degC","full doeclim integration"
"ssp119",1876,"Tgav_land",0.0558767655131923,"degC","full doeclim integration"
"ssp119",1877,"Tgav_land",0.0657662913963477,"degC","full doeclim integration"
"ssp119",1878,"Tgav_land",0.0728897836084241,"degC","full doeclim integration"
"ssp119",1879,"Tgav_land",0.0770328293808632,"degC","full doeclim integration"
"ssp119",1880,"Tgav_land",0.0734491705119972,"degC","full doeclim integration"
"ssp119",1881,"Tgav_land",0.0779427854324031,"degC","full doeclim integration"
"ssp119",1882,"Tgav_land",0.0897917801526903,"degC","full doeclim integration"
"ssp119",1883,"Tgav_land",-0.0436657162660094,"degC","full doeclim integration"
"ssp119",1884,"Tgav_land",-0.371284507964877,"degC","full doeclim integration"
"ssp119",1885,"Tgav_land",-0.262288158217287,"degC","full doeclim integration"
"ssp119",1886,"Tgav_land",-0.154926498053848,"degC","full doeclim integration"
"ssp119",1887,"Tgav_land",-0.107388145443934,"degC","full doeclim integration"
"ssp119",1888,"Tgav_land",-0.0527479045609746,"degC","full doeclim integration"
"ssp119",1889,"Tgav_land",-0.0142416735463403,"degC","full doeclim integration"
"ssp119",1890,"Tgav_land",-0.0283875803466086,"degC","full doeclim integration"
"ssp119",1891,"Tgav_land",-0.0479828909943922,"degC","full doeclim integration"
"ssp119",1892,"Tgav_land",-0.00977241631211364,"degC","full doeclim integration"
"ssp119",1893,"Tgav_land",0.0333688767372914,"degC","full doeclim integration"
"ssp119",1894,"Tgav_land",0.0561052572387054,"degC","full doeclim integration"
"ssp119",1895,"Tgav_land",0.0684517164780794,"degC","full doeclim integration"
"ssp119",1896,"Tgav_land",0.0744805167335743,"degC","full doeclim integration"
"ssp119",1897,"Tgav_land",0.0770055369200822,"degC","full doeclim integration"
"ssp119",1898,"Tgav_land",0.0794814173480543,"degC","full doeclim integration"
"ssp119",1899,"Tgav_land",0.077916961741921,"degC","full doeclim integration"
"ssp119",1900,"Tgav_land",0.0777129020221281,"degC","full doeclim integration"
"ssp119",1901,"Tgav_land",0.077709734010735,"degC","full doeclim integration"
"ssp119",1902,"Tgav_land",0.0330691607404561,"degC","full doeclim integration"
"ssp119",1903,"Tgav_land",-0.119576483313889,"degC","full doeclim integration"
"ssp119",1904,"Tgav_land",-0.0881119424431149,"degC","full doeclim integration"
"ssp119",1905,"Tgav_land",-0.0273469322310565,"degC","full doeclim integration"
"ssp119",1906,"Tgav_land",0.0159120385649812,"degC","full doeclim integration"
"ssp119",1907,"Tgav_land",-0.00308431612406915,"degC","full doeclim integration"
"ssp119",1908,"Tgav_land",0.0219399580646788,"degC","full doeclim integration"
"ssp119",1909,"Tgav_land",0.0406419263485295,"degC","full doeclim integration"
"ssp119",1910,"Tgav_land",0.0459509389788968,"degC","full doeclim integration"
"ssp119",1911,"Tgav_land",0.0506693173125959,"degC","full doeclim integration"
"ssp119",1912,"Tgav_land",-0.0609212865333216,"degC","full doeclim integration"
"ssp119",1913,"Tgav_land",-0.0864098299531452,"degC","full doeclim integration"
"ssp119",1914,"Tgav_land",-0.041444926652777,"degC","full doeclim integration"
"ssp119",1915,"Tgav_land",0.0106921951189719,"degC","full doeclim integration"
"ssp119",1916,"Tgav_land",0.0395903261429678,"degC","full doeclim integration"
"ssp119",1917,"Tgav_land",0.0587817846411502,"degC","full doeclim integration"
"ssp119",1918,"Tgav_land",0.0734230598852976,"degC","full doeclim integration"
"ssp119",1919,"Tgav_land",0.087146136675246,"degC","full doeclim integration"
"ssp119",1920,"Tgav_land",0.0860807128866057,"degC","full doeclim integration"
"ssp119",1921,"Tgav_land",0.0974267202487247,"degC","full doeclim integration"
"ssp119",1922,"Tgav_land",0.0724564641455656,"degC","full doeclim integration"
"ssp119",1923,"Tgav_land",0.0680976780490769,"degC","full doeclim integration"
"ssp119",1924,"Tgav_land",0.0842749131828678,"degC","full doeclim integration"
"ssp119",1925,"Tgav_land",0.0949821816564869,"degC","full doeclim integration"
"ssp119",1926,"Tgav_land",0.107492469838284,"degC","full doeclim integration"
"ssp119",1927,"Tgav_land",0.115897186801202,"degC","full doeclim integration"
"ssp119",1928,"Tgav_land",0.112331633592182,"degC","full doeclim integration"
"ssp119",1929,"Tgav_land",0.0710835785260851,"degC","full doeclim integration"
"ssp119",1930,"Tgav_land",0.105626315180315,"degC","full doeclim integration"
"ssp119",1931,"Tgav_land",0.122806676212076,"degC","full doeclim integration"
"ssp119",1932,"Tgav_land",0.10056419350385,"degC","full doeclim integration"
"ssp119",1933,"Tgav_land",0.120802764704898,"degC","full doeclim integration"
"ssp119",1934,"Tgav_land",0.130929371586138,"degC","full doeclim integration"
"ssp119",1935,"Tgav_land",0.139197534478208,"degC","full doeclim integration"
"ssp119",1936,"Tgav_land",0.15149053866878,"degC","full doeclim integration"
"ssp119",1937,"Tgav_land",0.155905769204891,"degC","full doeclim integration"
"ssp119",1938,"Tgav_land",0.16632708734397,"degC","full doeclim integration"
"ssp119",1939,"Tgav_land",0.167074967634097,"degC","full doeclim integration"
"ssp119",1940,"Tgav_land",0.161882594023719,"degC","full doeclim integration"
"ssp119",1941,"Tgav_land",0.157629179424306,"degC","full doeclim integration"
"ssp119",1942,"Tgav_land",0.151462982470693,"degC","full doeclim integration"
"ssp119",1943,"Tgav_land",0.147388325294242,"degC","full doeclim integration"
"ssp119",1944,"Tgav_land",0.150337268443856,"degC","full doeclim integration"
"ssp119",1945,"Tgav_land",0.170828804386983,"degC","full doeclim integration"
"ssp119",1946,"Tgav_land",0.186305080380146,"degC","full doeclim integration"
"ssp119",1947,"Tgav_land",0.196635264416471,"degC","full doeclim integration"
"ssp119",1948,"Tgav_land",0.204892227680834,"degC","full doeclim integration"
"ssp119",1949,"Tgav_land",0.211773385193043,"degC","full doeclim integration"
"ssp119",1950,"Tgav_land",0.202292357922796,"degC","full doeclim integration"
"ssp119",1951,"Tgav_land",0.194918734526403,"degC","full doeclim integration"
"ssp119",1952,"Tgav_land",0.19246362740296,"degC","full doeclim integration"
"ssp119",1953,"Tgav_land",0.189242301428027,"degC","full doeclim integration"
"ssp119",1954,"Tgav_land",0.191556977814679,"degC","full doeclim integration"
"ssp119",1955,"Tgav_land",0.193290880466189,"degC","full doeclim integration"
"ssp119",1956,"Tgav_land",0.201036924605289,"degC","full doeclim integration"
"ssp119",1957,"Tgav_land",0.21302322728081,"degC","full doeclim integration"
"ssp119",1958,"Tgav_land",0.227841601946259,"degC","full doeclim integration"
"ssp119",1959,"Tgav_land",0.229149441586237,"degC","full doeclim integration"
"ssp119",1960,"Tgav_land",0.229489101028194,"degC","full doeclim integration"
"ssp119",1961,"Tgav_land",0.203525457535052,"degC","full doeclim integration"
"ssp119",1962,"Tgav_land",0.156334998780162,"degC","full doeclim integration"
"ssp119",1963,"Tgav_land",-0.0423206911897488,"degC","full doeclim integration"
"ssp119",1964,"Tgav_land",-0.0710995452618308,"degC","full doeclim integration"
"ssp119",1965,"Tgav_land",-0.041001856835049,"degC","full doeclim integration"
"ssp119",1966,"Tgav_land",0.0541136989087716,"degC","full doeclim integration"
"ssp119",1967,"Tgav_land",0.048633759405347,"degC","full doeclim integration"
"ssp119",1968,"Tgav_land",0.0830989925307723,"degC","full doeclim integration"
"ssp119",1969,"Tgav_land",0.120612122706406,"degC","full doeclim integration"
"ssp119",1970,"Tgav_land",0.136907263593717,"degC","full doeclim integration"
"ssp119",1971,"Tgav_land",0.125046209164319,"degC","full doeclim integration"
"ssp119",1972,"Tgav_land",0.14769287375213,"degC","full doeclim integration"
"ssp119",1973,"Tgav_land",0.18311354574973,"degC","full doeclim integration"
